Slice,Count,Total Area,Average Size,%Area,Mean,Perim.,Major,Minor,Angle
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B7_03_1_1_Bright_Field_001.jpg,559,32387,57.937,2.927,255,28.221,9.685,7.453,87.744
2018-08-28-CT-day4-70percent-no-auto-expose-round2_B7_04_1_1_Bright_Field_001.jpg,513,29731,57.955,2.687,255,28.134,9.676,7.465,87.075
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C2_01_1_1_Bright_Field_001.jpg,820,51823,63.199,4.684,255,31.377,10.052,7.716,82.460
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C2_02_1_1_Bright_Field_001.jpg,2171,121921,56.159,11.019,255,27.602,9.554,7.334,86.996
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C2_03_1_1_Bright_Field_001.jpg,897,53239,59.352,4.811,255,28.624,9.722,7.612,81.594
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C2_04_1_1_Bright_Field_001.jpg,905,55023,60.799,4.973,255,28.717,9.882,7.655,95.314
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C3_01_1_1_Bright_Field_001.jpg,805,51311,63.740,4.637,255,30.055,10.017,7.818,98.434
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C3_02_1_1_Bright_Field_001.jpg,2291,129453,56.505,11.699,255,27.659,9.539,7.369,89.026
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C3_03_1_1_Bright_Field_001.jpg,1040,59563,57.272,5.383,255,27.903,9.584,7.417,86.388
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C3_04_1_1_Bright_Field_001.jpg,1217,69763,57.324,6.305,255,27.977,9.545,7.483,94.609
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C4_01_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C4_02_1_1_Bright_Field_001.jpg,101,6565,65.000,0.593,255,29.486,10.682,7.660,92.776
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C4_03_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C4_04_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C5_01_1_1_Bright_Field_001.jpg,291,29746,102.220,2.688,255,39.465,12.853,9.854,112.408
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C5_02_1_1_Bright_Field_001.jpg,724,50612,69.906,4.574,255,30.294,10.661,8.094,89.542
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C5_03_1_1_Bright_Field_001.jpg,432,28781,66.623,2.601,255,29.974,10.459,7.961,90.741
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C5_04_1_1_Bright_Field_001.jpg,421,29049,69.000,2.625,255,30.595,10.492,8.217,92.710
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C6_01_1_1_Bright_Field_001.jpg,1034,64860,62.727,5.862,255,29.844,9.959,7.783,94.353
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C6_02_1_1_Bright_Field_001.jpg,2237,131771,58.905,11.909,255,28.219,9.764,7.522,86.472
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C6_03_1_1_Bright_Field_001.jpg,761,44990,59.120,4.066,255,28.440,9.648,7.655,85.295
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C6_04_1_1_Bright_Field_001.jpg,820,50030,61.012,4.521,255,29.024,9.826,7.719,90.619
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C7_01_1_1_Bright_Field_001.jpg,356,30402,85.399,2.748,255,35.966,12.008,8.751,100.929
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C7_02_1_1_Bright_Field_001.jpg,1135,68850,60.661,6.222,255,28.898,10.374,7.298,91.123
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C7_03_1_1_Bright_Field_001.jpg,701,41078,58.599,3.712,255,28.603,10.118,7.238,88.932
2018-08-28-CT-day4-70percent-no-auto-expose-round2_C7_04_1_1_Bright_Field_001.jpg,732,44300,60.519,4.004,255,29.337,10.236,7.357,88.260
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D2_01_1_1_Bright_Field_001.jpg,478,41161,86.111,3.720,255,36.449,11.666,9.098,99.865
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D2_02_1_1_Bright_Field_001.jpg,1154,66513,57.637,6.011,255,27.667,9.452,7.569,86.345
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D2_03_1_1_Bright_Field_001.jpg,726,42814,58.972,3.869,255,28.048,9.578,7.684,85.687
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D2_04_1_1_Bright_Field_001.jpg,632,39496,62.494,3.569,255,29.016,9.796,8.015,92.233
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D3_01_1_1_Bright_Field_001.jpg,1034,63360,61.277,5.726,255,29.940,9.910,7.625,91.209
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D3_02_1_1_Bright_Field_001.jpg,2058,120372,58.490,10.879,255,28.339,9.788,7.451,85.197
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D3_03_1_1_Bright_Field_001.jpg,1350,78423,58.091,7.088,255,28.268,9.745,7.419,85.829
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D3_04_1_1_Bright_Field_001.jpg,929,56064,60.349,5.067,255,28.819,9.890,7.598,91.451
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D4_01_1_1_Bright_Field_001.jpg,926,58027,62.664,5.244,255,30.743,10.073,7.692,85.619
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D4_02_1_1_Bright_Field_001.jpg,2493,141147,56.617,12.756,255,27.695,9.539,7.404,86.845
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D4_03_1_1_Bright_Field_001.jpg,961,56594,58.891,5.115,255,28.500,9.713,7.558,86.724
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D4_04_1_1_Bright_Field_001.jpg,639,40732,63.743,3.681,255,29.691,9.991,7.961,91.575
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D5_01_1_1_Bright_Field_001.jpg,759,46675,61.495,4.218,255,29.476,9.865,7.714,97.703
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D5_02_1_1_Bright_Field_001.jpg,1208,66539,55.082,6.013,255,27.003,9.354,7.324,87.181
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D5_03_1_1_Bright_Field_001.jpg,690,39826,57.719,3.599,255,28.097,9.562,7.570,88.469
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D5_04_1_1_Bright_Field_001.jpg,671,39143,58.335,3.538,255,28.098,9.595,7.626,91.926
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D6_01_1_1_Bright_Field_001.jpg,501,41186,82.208,3.722,255,35.115,11.286,8.929,102.939
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D6_02_1_1_Bright_Field_001.jpg,921,53642,58.243,4.848,255,27.643,9.492,7.646,87.236
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D6_03_1_1_Bright_Field_001.jpg,653,38073,58.305,3.441,255,28.019,9.527,7.654,90.179
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D6_04_1_1_Bright_Field_001.jpg,836,51584,61.703,4.662,255,29.183,9.845,7.831,93.841
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D7_01_1_1_Bright_Field_001.jpg,232,22519,97.065,2.035,255,38.057,12.510,9.557,106.642
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D7_02_1_1_Bright_Field_001.jpg,490,33634,68.641,3.040,255,30.145,10.630,8.043,87.748
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D7_03_1_1_Bright_Field_001.jpg,265,17631,66.532,1.593,255,30.207,10.510,7.929,89.987
2018-08-28-CT-day4-70percent-no-auto-expose-round2_D7_04_1_1_Bright_Field_001.jpg,262,18070,68.969,1.633,255,30.819,10.620,8.137,97.947
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E2_01_1_1_Bright_Field_001.jpg,316,26335,83.339,2.380,255,35.245,11.400,8.877,97.925
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E2_02_1_1_Bright_Field_001.jpg,1021,61269,60.009,5.537,255,28.327,9.653,7.703,84.322
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E2_03_1_1_Bright_Field_001.jpg,651,37840,58.126,3.420,255,27.745,9.525,7.586,85.200
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E2_04_1_1_Bright_Field_001.jpg,600,37728,62.880,3.410,255,29.352,9.907,7.866,88.951
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E3_01_1_1_Bright_Field_001.jpg,568,36671,64.562,3.314,255,30.548,10.015,8.009,92.506
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E3_02_1_1_Bright_Field_001.jpg,1357,80239,59.130,7.252,255,27.978,9.494,7.688,86.111
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E3_03_1_1_Bright_Field_001.jpg,636,40009,62.907,3.616,255,29.176,9.832,7.990,85.778
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E3_04_1_1_Bright_Field_001.jpg,754,46804,62.074,4.230,255,29.108,9.755,7.936,95.218
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E4_01_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E4_02_1_1_Bright_Field_001.jpg,269,16225,60.316,1.466,255,28.319,10.225,7.436,84.518
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E4_03_1_1_Bright_Field_001.jpg,198,11605,58.611,1.049,255,28.538,10.033,7.390,84.178
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E4_04_1_1_Bright_Field_001.jpg,195,11416,58.544,1.032,255,28.465,10.108,7.326,94.984
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E5_01_1_1_Bright_Field_001.jpg,315,26098,82.851,2.359,255,34.942,11.569,8.731,102.166
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E5_02_1_1_Bright_Field_001.jpg,614,36531,59.497,3.302,255,28.099,9.868,7.478,90.456
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E5_03_1_1_Bright_Field_001.jpg,461,27308,59.236,2.468,255,28.576,9.890,7.473,84.663
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E5_04_1_1_Bright_Field_001.jpg,557,33064,59.361,2.988,255,28.461,9.928,7.450,95.321
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E6_01_1_1_Bright_Field_001.jpg,0,0,NaN,0.000,NaN,NaN,NaN,NaN,NaN
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E6_02_1_1_Bright_Field_001.jpg,690,37888,54.910,3.424,255,27.155,9.966,6.942,91.360
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E6_03_1_1_Bright_Field_001.jpg,221,12564,56.851,1.135,255,28.260,10.067,7.131,90.325
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E6_04_1_1_Bright_Field_001.jpg,181,10317,57.000,0.932,255,28.417,10.007,7.179,87.320
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E7_01_1_1_Bright_Field_001.jpg,253,22297,88.130,2.015,255,37.236,11.844,9.104,86.045
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E7_02_1_1_Bright_Field_001.jpg,656,39682,60.491,3.586,255,28.305,9.818,7.669,88.474
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E7_03_1_1_Bright_Field_001.jpg,358,20440,57.095,1.847,255,27.771,9.465,7.560,88.802
2018-08-28-CT-day4-70percent-no-auto-expose-round2_E7_04_1_1_Bright_Field_001.jpg,400,22993,57.483,2.078,255,28.080,9.568,7.496,91.966
22018-08-28-CT-day2-33percent-no-auto-expose_D3_01_1_1_Bright_Field_001.jpg,448,28513,63.645,2.577,255,30.382,10.285,7.732,89.042
